Source,Target,Weight
HRO,BSLA,2
BSLA,LBTL,2
LBTL,BGRD,2
BGRD,SXC,2
SXC,BHKA,2
BHKA,KBGH,2
KBGH,KZPR,2
KZPR,BT,2
DDJ,SDAH,3
RHA,NBRN,3
NBRN,GGP,5
GGP,MAJ,5
MAJ,AKIP,5
AKIP,GN,5
GN,STBB,5
STBB,BNJ,5
BNJ,STBB,1
STBB,GN,1
GN,AKIP,1
AKIP,MAJ,1
MAJ,GGP,1
GGP,NBRN,1
NBRN,RHA,1
RHA,CPHT,2
CPHT,NBRN,2
HB,MSL,1
GBG,TKNR,8
TKNR,CDP,8
CDP,BNAA,7
BNAA,BNJ,7
CDP,BNJ,1
MJT,BRJ,6
BRJ,SSP,6
SSP,AKRA,6
AKRA,NAI,6
NAI,BGB,6
BLN,SDAH,17
GOF,BTPG,4
BTPG,TLX,4
TLX,CG,4
BRP,MAK,10
MAK,SBGR,10
SBGR,SPR,10
LKPR,MPRD,1
MPRD,JNM,6
JNM,BARU,6
BARU,DBT,6
DBT,HGA,6
HGA,GCN,6
GCN,SJPR,6
SJPR,DPDP,6
DPDP,BRP,4
SPR,GIA,3
LKPR,MDBP,5
MDBP,MPRD,5
DPDP,KRXM,2
KRXM,SSRD,2
SSRD,BRP,2
LKPR,URP,5
URP,KLW,5
KLW,KNJI,5
KNJI,NCP,5
NCP,KHGR,5
KHGR,KWDP,5
NMKA,KWDP,2
KWDP,KHGR,2
KHGR,NCP,2
NCP,KNJI,2
KNJI,KLW,2
KLW,URP,2
URP,LKPR,2
BRP,SPR,1
SPR,BLN,1
BRP,KYP,2
KYP,DKDP,2
DKDP,HT,2
HT,DMU,2
DMU,UTN,2
UTN,MGT,2
MGT,BHPA,1
BHPA,SNU,1
SNU,D,1
D,NTA,2
NTA,BSD,2
BSD,GURN,2
GURN,DH,2
MGT,D,1
DH,GURN,1
GURN,BSD,1
BSD,NTA,1
NTA,D,1
D,MGT,1
MGT,UTN,1
UTN,DMU,1
DMU,HT,1
HT,DKDP,1
DKDP,KYP,1
KYP,BRP,1
KWDP,NMKA,4
BGNA,BTRH,4
BTRH,ARNB,4
ARNB,KJRM,4
KJRM,KJRA,4
KJRA,CMDG,4
CMDG,KSHT,4
KSHT,KMRA,4
KMRA,BWN,4
SPS,SIZ,1
SIZ,BCF,1
BCF,KCY,1
KCY,NGX,1
NGX,SOF,1
SOF,BGNA,1
HWH,LLH,21
LLH,BEQ,21
BEQ,BZL,4
BZL,DKAE,4
BRPA,MBE,4
MBE,BLAE,4
BLAE,KQU,4
KQU,MDSE,4
MDSE,CDAE,4
CDAE,PBZ,4
PBZ,BMAE,4
BMAE,HIH,1
HIH,GRAE,4
BMAE,DNHL,3
DNHL,SHBC,3
SHBC,HIH,2
GRAE,JPQ,3
JPQ,JRAE,3
JRAE,NBAE,3
NBAE,MSAE,3
MSAE,CHC,2
CHC,PRAE,2
PRAE,SKG,2
SKG,GRP,2
GRP,BWN,2
SHBC,CRAE,1
CRAE,HIH,1
BWN,GRP,4
GRP,SKG,4
SKG,PRAE,2
PRAE,CHC,2
CHC,MSAE,2
MSAE,NBAE,2
NBAE,JRAE,2
JRAE,JPQ,2
JPQ,GRAE,2
GRAE,HIH,2
HIH,SHBC,2
SHBC,DNHL,2
DNHL,BMAE,2
BMAE,PBZ,2
PBZ,CDAE,2
CDAE,MDSE,2
MDSE,KQU,2
KQU,BLAE,2
BLAE,MBE,2
MBE,BRPA,2
BRPA,BPAE,2
BPAE,JOX,2
JOX,GBRA,2
GBRA,DKAE,2
DKAE,BZL,2
BZL,BEQ,2
BEQ,LLH,14
LLH,HWH,16
BEQ,BLY,17
BLY,UPA,17
UPA,HMZ,17
HMZ,KOG,17
KOG,RIS,17
RIS,SRP,17
SRP,SHE,18
SHE,SRP,15
SRP,RIS,12
RIS,KOG,12
KOG,HMZ,11
HMZ,UPA,11
UPA,BLY,13
BLY,BEQ,12
HWH,BRMH,2
BRMH,LLH,1
BDC,HGY,8
HGY,CNS,8
CNS,CGR,9
CGR,MUU,8
MUU,BHR,8
BHR,BBAE,8
BBAE,SHE,8
SHE,BBAE,7
BBAE,BHR,7
BHR,MUU,7
MUU,CGR,7
CGR,CNS,9
CNS,HGY,7
HGY,BDC,7
SIU,NSF,4
NSF,DEA,4
DEA,SHE,4
SHE,DEA,5
DEA,NSF,5
NSF,SIU,5
SIU,KQLS,5
KQLS,NKL,5
NKL,MLYA,5
MLYA,HPL,5
HPL,KKAE,5
KKAE,BAHW,5
BAHW,LOK,5
LOK,TAK,5
TAK,LOK,3
LOK,BAHW,3
BAHW,KKAE,3
KKAE,HPL,3
HPL,MLYA,3
MLYA,NKL,3
NKL,KQLS,3
KQLS,SIU,3
SRP,KOG,1
KOG,UPA,2
BLY,LLH,1
AMBG,MAYP,3
MAYP,TAK,2
TAK,MAYP,1
MAYP,AMBG,1
MAYP,TKPH,1
TKPH,TLPH,1
TLPH,TAK,1
NH,GFAE,4
GFAE,HYG,4
HYG,BDC,4
BDC,HYG,5
HYG,GFAE,5
GFAE,NH,5
HWH,UPA,1
UPA,SRP,1
SHE,CGR,1
CNS,BDC,2
BDC,ADST,2
ADST,MUG,2
MUG,TLO,2
TLO,KHN,2
KHN,PDA,2
PDA,SLG,2
SLG,BCGM,2
BCGM,BOI,2
BOI,DBP,2
DBP,BGF,2
BGF,MYM,2
MYM,BGF,3
BGF,DBP,3
DBP,BOI,3
BOI,BCGM,3
BCGM,SLG,3
SLG,PDA,3
PDA,KHN,3
KHN,TLO,3
TLO,MUG,3
MUG,ADST,3
ADST,BDC,3
SKG,PLAE,2
PLAE,RSLR,2
RSLR,NMF,2
NMF,MYM,2
SRP,HWH,1
BDC,BSAE,3
BSAE,TBAE,3
TBAE,KJU,3
KJU,DMLE,3
DMLE,KMAE,3
KMAE,JIT,3
JIT,BGAE,3
BGAE,SOAE,3
SOAE,BHLA,3
BHLA,GPAE,3
GPAE,ABKA,3
ABKA,BGRA,3
BGRA,DTAE,3
DTAE,SMAE,3
SMAE,KLNT,3
KLNT,NDAE,3
NDAE,VSPR,2
VSPR,BFZ,2
BFZ,PSAE,3
PSAE,MTFA,2
MTFA,LKX,2
LKX,BQY,3
BQY,PTAE,3
PTAE,AGAE,3
AGAE,SHBA,1
SHBA,DHAE,1
DHAE,KWAE,3
HWH,SRP,1
SRP,CGR,1
AGAE,DHAE,2
NDAE,BFZ,1
PSAE,LKX,1
KWAE,DHAE,1
DHAE,AGAE,1
AGAE,PTAE,1
PTAE,BQY,1
BQY,LKX,1
LKX,PSAE,1
PSAE,BFZ,1
BFZ,VSPR,1
VSPR,NDAE,1
NDAE,KLNT,1
KLNT,SMAE,1
SMAE,DTAE,1
DTAE,BGRA,1
BGRA,ABKA,1
ABKA,GPAE,1
GPAE,SOAE,1
SOAE,BGAE,1
BGAE,JIT,1
JIT,KMAE,1
KMAE,KJU,1
KJU,TBAE,1
TBAE,BSAE,1
BSAE,BDC,1
HLZ,BAAR,1
BAAR,DZKT,1
DZKT,DZK,1
DZK,BYSA,1
BYSA,BRDB,1
BRDB,MSDL,1
MSDL,SSPH,1
SSPH,KSBP,1
KSBP,TMZ,1
TMZ,SMTG,2
SMTG,RGA,2
RGA,RGX,2
RGX,PKU,2
ULB,FLR,11
FLR,CGA,11
CGA,BVA,11
BVA,NALR,11
NALR,ABB,10
ABB,SEL,10
SEL,ADL,11
ADL,SRC,11
SRC,RMJ,9
RMJ,DSNR,9
DSNR,TPKR,9
TPKR,HWH,9
BZN,KGY,9
KGY,BSBP,9
BSBP,ULB,9
MCA,KIG,8
KIG,DTE,8
DTE,GGTA,8
GGTA,BZN,8
HWH,TPKR,7
TPKR,DSNR,7
DSNR,RMJ,7
RMJ,SRC,8
SRC,MRGM,4
MRGM,ADL,4
ADL,SEL,6
SEL,ABB,5
ABB,NALR,5
NALR,BVA,7
BVA,CGA,7
CGA,FLR,7
FLR,ULB,7
ULB,BSBP,7
BSBP,KGY,7
KGY,BZN,7
BZN,GGTA,6
GGTA,DTE,6
DTE,KIG,8
KIG,MCA,8
MCA,NDGJ,5
NDGJ,BOP,5
BOP,NPMR,5
NPMR,PKU,5
PKU,NPMR,6
NPMR,BOP,6
BOP,NDGJ,6
NDGJ,MCA,6
SRC,ADL,4
HWH,SRC,1
ADL,ULB,1
BZN,DTE,2
PKU,KHAI,5
KHAI,HAUR,5
HAUR,RDU,5
RDU,BCK,2
BCK,SMCK,5
SMCK,MPD,5
MPD,JPR,5
JPR,KGP,5
KGP,JPR,6
JPR,MPD,6
MPD,SMCK,7
SMCK,BCK,7
BCK,DUAN,6
DUAN,RDU,6
RDU,HAUR,7
HAUR,KHAI,6
KHAI,PKU,6
MDN,GKL,4
GKL,GMDN,4
GMDN,KGP,4
RDU,DUAN,3
DUAN,BCK,3
KGP,GMDN,3
GMDN,GKL,3
GKL,MDN,3
SEL,NALR,1
MCA,BOP,2
BOP,PKU,2
PKU,BOP,1
BOP,MCA,1
NALR,SEL,1
SRC,BKNM,1
BKNM,KONA,1
KONA,DNI,1
DNI,JLBR,1
JLBR,MDC,1
MDC,DMJR,1
DMJR,DJR,1
DJR,DKB,1
DKB,BAC,1
BAC,PTHL,1
PTHL,MNH,1
MNH,MHLN,1
MHLN,MJH,1
MJH,JLI,1
JLI,HDC,1
HDC,AMZ,1
MSB,MSF,15
MSF,MPK,15
MPK,MS,15
MS,MSC,15
MSC,NBK,15
NBK,MKK,15
MKK,MBM,15
MBM,SP,15
SP,GDY,15
GDY,STM,15
STM,PZA,15
PZA,MN,15
MN,TLM,15
TLM,PV,15
PV,CMP,15
CMP,TBMS,15
TBMS,TBM,15
TBM,TBMS,3
TBMS,CMP,3
CMP,PV,3
PV,TLM,3
TLM,MN,3
MN,PZA,3
PZA,STM,3
STM,GDY,3
GDY,SP,3
SP,MBM,3
MBM,MKK,3
MKK,NBK,3
NBK,MSC,3
MSC,MS,3
MS,MPK,3
MPK,MSF,3
MSF,MSB,3
TBM,MSB,15
TBM,PV,3
PV,STM,3
STM,MKK,3
MKK,MS,3
MS,MSB,3
MSB,CGL,8
MSB,TBM,5
CGL,MSB,4
MSB,MS,1
MS,MKK,1
MKK,STM,1
STM,PV,1
PV,TBM,1
TBM,VDR,2
VDR,GI,2
GI,CTM,2
CTM,SKL,2
SKL,CGL,2
VLCY,MTMY,24
MTMY,MSB,24
MSB,MTMY,19
MTMY,VLCY,19
MMCC,BBQ,20
BBQ,KOK,7
KOK,TNP,9
TNP,TVT,9
TVT,WCN,5
WCN,KAVM,5
KAVM,ENR,5
ENR,AIPP,8
AIPP,AIP,8
AIP,NPKM,4
NPKM,MJR,4
MJR,APB,4
APB,PON,4
PON,KVP,7
KVP,GPD,7
GPD,KVP,4
KVP,PON,4
PON,APB,2
APB,MJR,2
MJR,NPKM,2
NPKM,AIP,2
AIP,AIPP,4
AIPP,ENR,4
ENR,KAVM,2
KAVM,WCN,2
WCN,TVT,2
TVT,TNP,4
TNP,KOK,4
KOK,BBQ,3
BBQ,MMCC,19
SPE,TADA,1
TADA,AKM,2
AKM,ELR,2
ELR,GPD,2
PON,MJR,2
MJR,AIP,2
ENR,TVT,2
GPD,ELR,3
ELR,AKM,3
AKM,TADA,3
TADA,AKAT,1
AKAT,SPE,1
SPE,AKAT,1
AKAT,TADA,1
MSB,RPM,14
RPM,WST,14
WST,KOK,2
TVT,ENR,4
AIP,MJR,4
MJR,PON,4
KOK,WST,1
WST,RPM,9
RPM,MSB,9
BBQ,VPY,13
VPY,PER,24
PER,VLK,26
VLK,KOTR,14
KOTR,PVM,14
PVM,ABU,14
ABU,TMVL,14
TMVL,ANNR,14
ANNR,AVD,14
AVD,ANNR,19
ANNR,TMVL,19
TMVL,ABU,19
ABU,PVM,19
PVM,KOTR,19
KOTR,VLK,19
VLK,PER,24
PER,VPY,23
VPY,BBQ,16
PTMS,PRES,6
PRES,HC,16
HC,AVD,17
AVD,HC,13
HC,PRES,13
PRES,PTMS,3
TRL,PTLR,11
PTLR,SVR,11
SVR,VEU,11
VEU,TI,11
TI,PRWS,10
PRWS,PRES,10
PRES,PRWS,13
PRWS,TI,13
TI,VEU,10
VEU,SVR,10
SVR,PTLR,10
PTLR,TRL,10
AJJ,PLMG,3
PLMG,MSU,3
MSU,TO,3
TO,MAF,3
MAF,SPAM,3
SPAM,KBT,2
KBT,EGT,2
EGT,TRL,3
TRL,EGT,4
EGT,KBT,4
KBT,SPAM,4
SPAM,MAF,4
MAF,TO,4
TO,MSU,4
MSU,PLMG,4
PLMG,AJJ,4
VLK,ABU,12
ABU,AVD,11
AVD,TI,3
TI,TRL,7
TRL,KBT,4
KBT,TO,4
TO,AJJ,4
SPAM,EGT,1
TI,HC,1
AJJ,AJJN,1
AJJN,TRT,1
TRT,AJJ,2
WST,VPY,11
VPY,WST,7
AVD,ABU,4
ABU,VLK,4
AVD,PRES,3
WST,PER,1
HYB,LKPL,2
LKPL,KQD,2
KQD,NLRD,2
NLRD,BMT,2
BMT,NCHS,6
NCHS,FNB,6
FNB,BTNR,6
BTNR,BRBD,6
BRBD,HTCY,6
HTCY,HFZ,6
HFZ,CDNR,6
CDNR,LPI,6
LPI,CDNR,13
CDNR,HFZ,13
HFZ,HTCY,13
HTCY,BRBD,13
BRBD,BTNR,13
BTNR,FNB,13
FNB,NCHS,13
NCHS,BMT,13
BMT,NLRD,4
NLRD,KQD,4
KQD,LKPL,4
LKPL,HYB,4
FM,HPG,10
HPG,YKA,10
YKA,DQR,10
DQR,MXT,10
MXT,KCG,10
KCG,VAR,8
VAR,JOO,8
JOO,ATC,8
ATC,STPD,8
STPD,SC,5
SC,JET,4
JET,SJVP,4
SJVP,BMT,4
BMT,SJVP,9
SJVP,JET,9
JET,SC,9
SC,STPD,9
STPD,ATC,11
ATC,JOO,11
JOO,VAR,11
VAR,KCG,11
KCG,MXT,10
MXT,DQR,10
DQR,YKA,10
YKA,HPG,10
HPG,FM,10
RN,BOKE,1
BOKE,UKC,1
UKC,SGR,1
SVX,KMAH,1
KMAH,CHI,1
CHI,ANO,1
ANO,KHED,1
KHED,DWV,1
DWV,VINH,1
VINH,KFD,1
KFD,SAPE,1
SAPE,VEER,1
VEER,GNO,1
GNO,MNI,1
MNI,INP,1
INP,KOL,1
KOL,ROHA,1
ROHA,NIDI,1
NIDI,NGTN,1
NGTN,KASU,1
KASU,PEN,1
PEN,HMRR,1
HMRR,JITE,1
JITE,APTA,1
APTA,RSYI,1
RSYI,SMNE,1
SMNE,PNVL,1
PNVL,KLMG,1
KLMG,NVRD,1
NVRD,TPND,1
TPND,NIIJ,1
NIIJ,DTVL,1
DTVL,DIVA,1
DIVA,TNA,1
DIVA,DTVL,2
DTVL,NIIJ,3
NIIJ,TPND,3
TPND,NVRD,2
NVRD,KLMG,2
KLMG,PNVL,3
PNVL,SMNE,2
SMNE,RSYI,1
RSYI,APTA,1
APTA,JITE,2
JITE,HMRR,1
HMRR,PEN,1
PEN,KASU,2
KASU,NGTN,2
NGTN,NIDI,1
NIDI,ROHA,1
ROHA,KOL,1
KOL,INP,1
INP,MNI,1
MNI,GNO,1
GNO,VEER,1
VEER,SAPE,1
SAPE,KFD,1
KFD,VINH,1
VINH,DWV,1
DWV,KHED,1
KHED,ANO,1
ANO,CHI,1
CHI,KMAH,1
KMAH,SVX,1
SGR,UKC,1
UKC,BOKE,1
BOKE,RN,1
RN,NIV,1
NIV,ADVI,1
ADVI,VRLI,1
VRLI,VID,1
VID,SUAL,1
SUAL,RAJP,1
KUDL,ZARP,1
ZARP,SWV,1
MGS,PTA,1
NRKR,MWAD,1
MWAD,PUSA,1
PUSA,WOC,1
WOC,BNOD,1
BNOD,PAAL,1
PAAL,MRSH,1
MRSH,ASTG,1
ASTG,CNDB,1
CNDB,WLGN,1
WLGN,NAVI,1
BZU,MALK,1
MALK,BYS,1
BYS,AMLA,1
CWA,GNW,2
GNW,KUX,2
KUX,PUX,2
PUX,IKR,2
IKR,PCLI,2
PCLI,JNO,2
JNO,HRG,2
HRG,NVG,1
BXY,JMV,1
JMV,AMLA,2
BD,TMT,1
TMT,MLR,1
MLR,CND,1
DMN,TLN,1
TLN,PLO,1
PLO,KAOT,1
KAOT,DAE,1
DAE,WR,1
WR,DAE,2
DAE,KAOT,2
KAOT,PLO,2
PLO,TLN,2
TLN,DMN,2
DMN,DIP,2
DIP,CND,2
CND,MLR,2
MLR,TMT,2
TMT,BD,2
AJNI,KRI,1
KRI,GMG,1
GMG,BTBR,1
BTBR,BOK,1
BOK,SNI,1
SNI,TGP,1
TGP,SLOR,1
SLOR,VADR,1
VADR,SEGM,1
BD,TKI,1
TKI,KUM,1
KUM,MNDA,1
MNDA,MANA,1
MANA,MZR,1
MZR,KTP,1
KTP,BGN,1
BGN,YAD,1
YAD,AK,1
AK,GAO,1
GAO,PS,1
PS,NGZ,1
NGZ,SEG,1
NN,KJL,1
KJL,BIS,1
BIS,WADO,1
WADO,MKU,1
MKU,KMKD,1
KMKD,KLHD,1
KLHD,BDWD,1
BDWD,ACG,1
ACG,VNA,1
NZB,JKM,3
JKM,NVT,3
NVT,BSX,1
DAB,KEK,1
KEK,BLSA,3
BLSA,UMRI,3
UMRI,SVN,1
SVN,MUE,3
MUE,MGC,3
MGC,NED,1
NED,LBG,1
LBG,CRU,2
CRU,PAU,2
PAU,MQL,2
MQL,PIZ,2
PIZ,PBN,2
PBN,PG,2
PG,MVO,1
SELU,SCO,2
SCO,UPR,2
UPR,PTU,2
PTU,PDG,2
PDG,RNE,2
RNE,KODI,2
KODI,SVD,2
SVD,J,2
J,BDU,3
BDU,KMV,3
KMV,CTH,3
CTH,MKDD,3
MKDD,AWB,3
AWB,DLB,3
DLB,POZ,3
POZ,LSR,3
LSR,KAJG,3
KAJG,PSD,3
PSD,RGO,3
RGO,TR,3
TR,NSL,3
MMR,ANK,1
ANK,YL,1
KPG,SNVR,1
SNVR,KNGN,1
KNGN,PB,1
PB,CIT,1
CIT,BAP,1
BAP,NPW,1
NPW,PDGN,1
PDGN,TKMY,1
TKMY,RRI,1
RRI,VBR,1
VBR,VL,1
VL,ANG,1
ANG,AKR,1
AKR,SRL,1
SRL,RNJD,1
RNJD,VPR,1
VPR,BWD,1
BWD,SGND,1
SGND,KSTH,1
KSTH,DD,1
DD,PAA,2
PAA,KDTN,2
KDTN,KDG,2
KDG,KTT,2
KTT,YT,2
YT,URI,2
URI,LONI,2
LONI,MJBK,2
MJBK,HDP,2
HDP,PUNE,2
PRLI,GTU,1
GTU,MRTY,1
MRTY,PNF,1
PNF,KRPR,1
KRPR,JOA,1
JOA,WDLN,1
WDLN,LTRR,1
LUR,HGL,1
HGL,OSA,1
OSA,MRX,1
MRX,DKY,1
DKY,KMRD,1
KMRD,YSI,1
YSI,UMD,1
UMD,PJR,1
PJR,BTW,1
BTW,SEI,1
SEI,KWV,1
KWV,LAUL,1
LAUL,MLB,1
SGLA,WSD,1
WSD,JVA,1
JVA,MSDG,1
MSDG,JTRD,1
JTRD,DLGN,1
DLGN,LNP,1
LNP,KVK,1
KVK,AGDL,1
AGDL,SGRE,1
SGRE,BLNK,1
BLNK,ARAG,1
ARAG,MRJ,1
KOP,GRMT,1
GRMT,VV,1
HTK,JSP,1
MRJ,VJR,2
VJR,SED,2
RBG,CKR,2
CKR,BGWD,2
BGWD,GPB,2
GPB,GKK,2
GKK,PRKH,2
PRKH,PCH,2
PCH,SUL,2
SUL,SBH,2
SBH,SXB,1
SXB,BGM,1
SBH,BGM,1
KTE,KMZ,1
KMZ,MJGP,1
MJGP,HDU,1
HDU,PTHD,1
PTHD,REI,1
REI,BQQ,1
BQQ,SYA,1
SYA,RTGN,1
RTGN,SAO,1
SAO,GTY,1
GTY,GEA,1
GEA,BNU,1
BNU,KYX,1
KYX,DMO,1
DMO,ANA,1
ANA,PHA,1
PHA,GAJ,1
GAJ,DGD,1
DGD,GW,1
GW,LDA,1
LDA,MKRN,1
MKRN,SGO,1
SGO,RTZ,1
RTZ,NOI,1
NOI,ISH,1
ISH,JRK,1
JRK,SMRR,1
SMRR,KYE,1
KYE,BJQ,1
BJQ,MAKR,1
MAKR,BINA,1
CHRM,MDGR,1
MDGR,BRND,1
BRND,BJRI,1
BJRI,BATL,1
BATL,KTMA,1
KTMA,HRV,1
HRV,DRSN,1
DRSN,MZH,1
MZH,APR,1
BUH,CHDX,1
CHDX,SNGP,1
SNGP,SDL,1
SDL,BDWA,1
BDWA,GGT,1
GGT,MDXR,1
MDXR,BRS,1
BRS,NRZB,1
NRZB,KKI,1
KKI,UMR,1
UMR,LOA,1
LOA,CHD,1
CHD,VYK,1
VYK,RPD,1
RPD,JLW,1
JLW,KMZ,1
BINA,MDVK,2
MDVK,SRKI,2
SRKI,KXB,2
KXB,MNV,2
MNV,GVB,2
GVB,PIA,2
PIA,RTWS,2
RTWS,ORR,2
ORR,HPKA,2
HPKA,ASKN,2
ASKN,RIKA,2
RIKA,SHDR,2
SHDR,PIGT,2
PIGT,PGA,2
PGA,MABN,2
MABN,GUNA,2
MML,GGGS,1
GGGS,GRG,1
GRG,JPV,1
JPV,CRE,1
CRE,BUQ,1
BUQ,SOY,1
SOY,KDHI,1
KDHI,DRPH,1
DRPH,SKY,1
SKY,VNK,1
VNK,GNS,1
GNS,NDNI,1
NDNI,PRTR,1
PRTR,PDE,1
PDE,JONR,1
JONR,NIR,1
NIR,JONR,2
JONR,PDE,2
PDE,PRTR,2
PRTR,NDNI,2
NDNI,GNS,2
GNS,VNK,2
VNK,SKY,2
SKY,DRPH,2
DRPH,KDHI,2
KDHI,SOY,2
SOY,BUQ,2
BUQ,CRE,2
CRE,JPV,2
JPV,GRG,2
GRG,GGGS,2
GGGS,MML,2
APR,MZH,2
MZH,DRSN,2
DRSN,HRV,2
HRV,KTMA,2
KTMA,BATL,2
BATL,BJRI,2
BJRI,BRND,2
BRND,MDGR,2
MDGR,PRDL,2
PRDL,CHRM,2
MKP,MKD,1
MKD,TKYR,1
TKYR,MJG,1
MJG,CTHR,1
CTHR,KTHA,1
KTHA,JTW,1
JTW,HATI,1
HATI,SAGM,1
SAGM,STA,1
AGC,BHA,1
BHA,JJ,1
JJ,MIA,1
MIA,DHO,1
DHO,HET,1
HET,SIKD,1
SIKD,MRA,1
MRA,SANK,1
SANK,NUB,1
NUB,BAO,1
BAO,RRU,1
RRU,BLNR,1
BLNR,GWL,1
GWL,STLI,1
STLI,SLV,1
SLV,ARI,1
ARI,AEH,1
AEH,SMTL,1
SMTL,DBA,1
DBA,KTRA,1
KTRA,SOR,1
SOR,DAA,1
DAA,KRQ,1
KRQ,JHS,1
KURJ,DAYG,1
DAYG,BSRI,1
BSRI,MCSC,1
MCSC,ISHN,1
ISHN,RAPU,1
RAPU,TILA,1
TILA,KHGP,1
KHGP,SKNP,1
SKNP,MWAI,1
MWAI,TKMG,1
TKMG,UDPR,1
UDPR,BRRI,1
BRRI,LAR,1
LAR,DWA,1
DWA,JHA,1
JHA,BJA,1
BJA,DLA,1
DLA,TBT,1
TBT,MZX,1
MZX,BZY,1
BZY,BPW,1
BPW,BAB,1
BAB,KHJ,1
KHJ,BJI,1
BJI,JHS,1
KURJ,RJAK,1
RJAK,SPDM,1
SPDM,RGLI,1
RGLI,CHIT,1
CHIT,MBA,1
GUNA,TRWT,1
TRWT,MINA,1
MINA,RSJ,1
RSJ,BDWS,1
BDWS,LWS,1
LWS,KLRS,1
KLRS,KCR,1
KCR,SVPI,1
SVPI,KAW,1
KAW,PARH,1
PARH,MOJ,1
MOJ,GHAI,1
GHAI,PNHR,1
PNHR,GWL,1
SMQL,SLWR,2
SLWR,HIND,2
HIND,HHP,2
HHP,TBTN,2
TBTN,THBN,2
THBN,NNX,2
NNX,SNAP,2
SNAP,RPMN,2
RPMN,BNQL,2
BNQL,MNZ,2
MNZ,TPZ,2
TPZ,MNZ,3
MNZ,BNQL,3
BNQL,RPMN,3
RPMN,SNAP,3
SNAP,NNX,3
NNX,THBN,3
THBN,TBTN,3
TBTN,HHP,3
HHP,HIND,3
HIND,SLWR,3
SLWR,SMQL,3
SMQL,GLBN,2
GLBN,KZI,2
KZI,KQL,2
KQL,AILM,2
AILM,ASAR,2
ASAR,BDHP,2
BDHP,KPKI,2
KPKI,BAOL,2
BAOL,BTU,2
BTU,BADK,2
BADK,AIH,2
AIH,SUJR,2
GTRA,NTG,2
NTG,NOLI,2
NOLI,BHHZ,2
BHHZ,DSA,2
PM,SMDP,2
SMDP,BWSN,2
BWSN,GGN,2
GGN,BDXT,2
BDXT,GHH,2
SOE,DTQ,1
DTQ,GIW,1
GIW,DURP,1
DURP,KJP,1
KJP,SEX,1
SEX,TKLN,1
TKLN,IKD,1
IKD,SPRA,1
SPRA,BIB,1
BIB,KAKN,1
KAKN,BJPR,1
BJPR,RMPH,1
RMPH,SBL,1
SBL,PPCK,2
PPCK,SYF,2
SYF,KQS,2
KQS,BHAT,2
BHAT,SKU,2
SKU,JPO,2
JPO,THR,2
THR,SMV,2
SMV,ABE,2
ABE,BMZ,2
BMZ,MIAL,2
MIAL,MTJL,2
MTJL,GOPA,2
GOPA,GWO,2
SBL,RMPH,1
RMPH,BJPR,1
BJPR,KAKN,1
KAKN,BIB,1
BIB,SPRA,1
SPRA,IKD,1
IKD,TKLN,1
TKLN,SEX,1
SEX,KJP,1
KJP,DGPI,1
DGPI,GIW,1
GIW,DTQ,1
DTQ,SOE,1
PBE,DYU,1
DYU,MALA,1
MALA,SNDY,1
SNDY,SG,1
SG,PRSP,1
PRSP,PP,1
PP,UDKN,1
UDKN,DYK,1
DYK,KRYA,1
KRYA,SW,1
SW,ALNP,1
ALNP,MLN,1
MLN,ALNP,1
ALNP,SW,1
SW,KRYA,1
KRYA,DYK,1
DYK,UDKN,1
UDKN,PP,1
PP,PRSP,1
PRSP,SG,1
SG,SNDY,1
SNDY,MALA,1
MALA,DYU,1
DYU,PBE,1
PBE,PTPR,1
PTPR,BFPA,1
BFPA,SNZ,1
SNZ,BSUR,1
BSUR,MIW,1
MIW,CKSR,1
CKSR,ZNP,1
ZNP,VZPH,1
VZPH,NOH,1
NOH,DOT,1
DOT,ARX,1
ARX,KIE,1
KIE,SZN,1
SZN,SZP,2
MLN,BIK,1
BIK,PLK,1
PLK,DDW,1
DDW,BXM,1
BXM,TQN,1
TQN,MJPB,1
MJPB,BIC,1
BIC,NSA,1
NSA,MUH,1
MUH,MIN,1
MIN,RBJ,1
RBJ,NNP,1
NNP,MT,2
MT,RS,2
RS,BRK,2
NPR,BBJ,1
BBJ,NNP,1
BRK,RS,1
RS,MT,1
MT,NNP,1
NNP,BBJ,1
BBJ,NPR,1
PBE,BFPA,1
BFPA,BSUR,1
BSUR,NOH,1
NOH,SZN,1
SML,SHZ,1
SHZ,JTO,1
JTO,TVI,1
TVI,SGS,1
SGS,KEJ,1
KEJ,KANO,1
KANO,KDZ,1
KDZ,SLR,1
SLR,SOL,1
SOL,BOF,1
BOF,KMTI,1
KMTI,DMP,1
DMP,SWO,1
SWO,KOTI,1
KOTI,GMM,1
GMM,TSL,1
TSL,KLK,1
PTK,DLSR,1
DLSR,KAWL,1
KAWL,NUPR,1
NUPR,TLRA,1
TLRA,BLDL,1
BLDL,BRMR,1
BRMR,JWLS,1
JWLS,HRDR,1
HRDR,MGRP,1
MGRP,NGRS,1
NGRS,BRHL,1
BRHL,NDBT,1
NDBT,GULR,1
GULR,LNS,1
LNS,TRPL,1
TRPL,JMKR,1
BJPL,MNHL,1
MNHL,PHRH,1
PHRH,PTRJ,1
PTRJ,PLMX,1
PLMX,SLHP,1
SLHP,PRAR,1
PRAR,CMMG,1
CMMG,NGRT,1
NGRT,SMLT,1
SMLT,KGMR,1
KGMR,KGRA,1
KGRA,KPLR,1
