Source,Target,Weight
HWH,BLY,2
HMZ,SRP,1
HWH,SRP,1
HWH,SHE,1
SHE,CGR,1
CNS,BDC,1
RSLR,MYM,1
KWAE,DHAE,1
DHAE,SHBA,1
SHBA,AGAE,1
AGAE,PTAE,1
PTAE,BQY,1
BQY,LKX,1
LKX,MTFA,1
MTFA,PSAE,1
PSAE,BFZ,1
BFZ,VSPR,1
VSPR,NDAE,1
NDAE,KLNT,1
KLNT,SMAE,1
SMAE,DTAE,1
DTAE,BGRA,1
BGRA,ABKA,1
ABKA,GPAE,1
GPAE,BHLA,1
BHLA,SOAE,1
SOAE,BGAE,1
BGAE,JIT,1
JIT,KMAE,1
KMAE,DMLE,1
DMLE,KJU,1
KJU,TBAE,1
TBAE,BSAE,1
BSAE,BDC,1
CGR,HWH,1
BLY,KOG,1
KOG,SRP,1
SRC,PDPK,1
PDPK,SHM,1
ULB,FLR,13
FLR,CGA,11
CGA,BVA,11
BVA,NALR,12
NALR,ABB,11
ABB,SEL,11
SEL,ADL,11
ADL,SRC,13
SRC,RMJ,10
RMJ,DSNR,10
DSNR,TPKR,10
TPKR,HWH,10
SRC,MRGM,4
MRGM,ADL,4
ADL,SEL,7
SEL,ABB,7
ABB,NALR,7
NALR,BVA,7
BVA,CGA,7
CGA,FLR,7
FLR,ULB,8
ULB,BSBP,7
BSBP,KGY,7
KGY,BZN,7
BZN,GGTA,7
GGTA,DTE,7
DTE,KIG,7
KIG,MCA,6
MCA,KIG,10
KIG,DTE,11
DTE,GGTA,11
GGTA,BZN,11
BZN,KGY,11
KGY,BSBP,11
BSBP,ULB,11
PKU,NPMR,6
NPMR,BOP,6
BOP,NDGJ,6
NDGJ,MCA,6
HWH,TPKR,6
TPKR,DSNR,6
DSNR,RMJ,6
RMJ,SRC,6
MCA,NDGJ,5
NDGJ,BOP,5
BOP,NPMR,5
NPMR,PKU,5
SRC,ADL,3
KGP,JPR,5
JPR,MPD,5
MPD,SMCK,5
SMCK,BCK,5
BCK,DUAN,4
DUAN,RDU,4
RDU,HAUR,6
HAUR,KHAI,5
KHAI,PKU,5
PKU,KHAI,2
KHAI,HAUR,2
HAUR,RDU,2
RDU,BCK,2
BCK,SMCK,2
SMCK,MPD,2
MPD,JPR,2
JPR,KGP,2
GMDN,GKL,1
GKL,MDN,1
MDN,GKL,5
GKL,GMDN,5
BCK,RDU,2
BOP,MCA,1
ULB,BVA,1
BVA,ADL,1
PKU,BOP,1
FLR,BVA,2
NALR,ADL,1
AMZ,HDC,1
HDC,JLI,1
JLI,MJH,1
MJH,MHLN,1
MHLN,MNH,1
MNH,PTHL,1
PTHL,BAC,1
BAC,DKB,1
DKB,DJR,1
DJR,DMJR,1
DMJR,MDC,1
MDC,JLBR,1
JLBR,DNI,1
DNI,KONA,1
KONA,BKNM,1
BKNM,SRC,1
TBM,TBMS,4
TBMS,CMP,4
CMP,PV,4
PV,TLM,4
TLM,MN,4
MN,PZA,4
PZA,STM,4
STM,GDY,4
GDY,SP,4
SP,MBM,4
MBM,MKK,4
MKK,NBK,4
NBK,MSC,4
MSC,MS,4
MS,MPK,4
MPK,MSF,4
MSF,MSB,4
MSB,MSF,18
MSF,MPK,18
MPK,MS,18
MS,MSC,18
MSC,NBK,18
NBK,MKK,18
MKK,MBM,18
MBM,SP,18
SP,GDY,18
GDY,STM,18
STM,PZA,18
PZA,MN,18
MN,TLM,18
TLM,PV,18
PV,CMP,18
CMP,TBMS,18
TBMS,TBM,18
TBM,MSB,11
TBM,PV,2
PV,STM,2
STM,MKK,2
MKK,MS,2
MS,MSB,3
MSB,CGL,5
CGL,SKL,2
SKL,MSB,1
MSB,TBM,2
CGL,MSB,6
SKL,CTM,1
CTM,GI,1
GI,VDR,1
VDR,TBM,1
MSB,MS,2
MS,MKK,2
MKK,STM,2
STM,PV,2
PV,TBM,1
TBM,VDR,1
VDR,GI,2
GI,CTM,2
CTM,SKL,2
SKL,CGL,2
PV,VDR,1
CGL,TMLP,1
TMLP,CJ,1
CJ,WJ,1
WJ,PALR,1
PALR,CGL,1
CGL,PWU,1
PWU,TBM,1
CGL,RDY,1
RDY,VB,1
VB,PALR,1
PALR,PYV,1
PYV,WJ,1
WJ,NTT,1
NTT,CJE,1
CJE,CJ,1
CJ,TMLP,2
VLCY,MTMY,11
MTMY,MSB,11
MSB,MTMY,14
MTMY,VLCY,14
MSB,VLCY,1
MMCC,BBQ,20
BBQ,KOK,10
KOK,TNP,11
TNP,TVT,11
TVT,ENR,3
ENR,AIPP,11
AIPP,AIP,11
AIP,MJR,3
MJR,PON,3
PON,KVP,9
KVP,GPD,9
GPD,KVP,9
KVP,PON,9
PON,APB,6
APB,MJR,6
MJR,NPKM,5
NPKM,AIP,5
AIP,AIPP,9
AIPP,ENR,9
ENR,KAVM,6
KAVM,WCN,6
WCN,TVT,6
TVT,TNP,9
TNP,KOK,9
KOK,BBQ,8
BBQ,MMCC,19
MJR,AIP,4
TVT,WCN,8
WCN,KAVM,8
KAVM,ENR,8
AIP,NPKM,8
NPKM,MJR,8
MJR,APB,8
APB,PON,8
PON,MJR,3
ENR,TVT,3
SPE,AKAT,3
AKAT,TADA,3
TADA,AKM,4
AKM,ELR,4
ELR,GPD,4
GPD,ELR,5
ELR,AKM,5
AKM,TADA,5
TADA,AKAT,3
AKAT,SPE,3
TADA,SPE,2
MSB,RPM,6
RPM,WST,6
WST,KOK,1
SPE,TADA,1
KOK,WST,1
WST,RPM,10
RPM,MSB,10
PTMS,PRES,3
PRES,HC,12
HC,AVD,11
AVD,ANNR,14
ANNR,TMVL,15
TMVL,ABU,15
ABU,PVM,15
PVM,KOTR,15
KOTR,VLK,15
VLK,PER,20
PER,VPY,20
VPY,BBQ,11
BBQ,VPY,8
VPY,PER,13
PER,VLK,15
VLK,KOTR,7
KOTR,PVM,7
PVM,ABU,7
ABU,TMVL,7
TMVL,ANNR,7
ANNR,AVD,7
AVD,HC,8
HC,PRES,8
PRES,PTMS,3
PRES,PRWS,8
PRWS,TI,8
TI,VEU,5
VEU,SVR,5
SVR,PTLR,5
PTLR,TRL,5
TRL,PTLR,10
PTLR,SVR,10
SVR,VEU,10
VEU,TI,10
TI,PRWS,14
PRWS,PRES,14
HC,ANNR,1
AJJ,PLMG,2
PLMG,MSU,2
MSU,TO,2
TO,MAF,2
MAF,SPAM,2
SPAM,KBT,2
KBT,EGT,4
EGT,TRL,4
BBQ,PER,2
VLK,AVD,1
AVD,PRES,4
TI,TRL,5
TRL,KBT,5
KBT,TO,5
TO,AJJ,5
VLK,ABU,7
ABU,TI,1
ABU,AVD,6
TRL,EGT,3
EGT,KBT,3
KBT,SPAM,3
SPAM,MAF,3
MAF,TO,3
TO,MSU,3
MSU,PLMG,3
PLMG,AJJ,3
AJJ,TRT,3
VPY,WST,9
MSB,AVD,1
WST,VPY,5
AVD,ABU,5
ABU,VLK,5
TRL,TI,4
PRES,AVD,5
PRES,TI,1
TRT,AJJ,2
AJJ,TO,2
TO,KBT,2
KBT,TRL,2
PTKC,LDH,1
UMB,DLI,1
KOTA,RTM,1
RTM,BRC,1
ST,BSR,1
BSR,PNVL,1
PNVL,ROHA,1
ROHA,CHI,1
RN,KUDL,1
HYB,LKPL,6
LKPL,KQD,6
KQD,NLRD,6
NLRD,BMT,5
BMT,NCHS,9
NCHS,FNB,9
FNB,BTNR,9
BTNR,BRBD,9
BRBD,HTCY,9
HTCY,HFZ,9
HFZ,CDNR,9
CDNR,LPI,9
LPI,CDNR,7
CDNR,HFZ,7
HFZ,HTCY,7
HTCY,BRBD,7
BRBD,BTNR,7
BTNR,FNB,7
FNB,NCHS,7
NCHS,BMT,7
BMT,NLRD,3
NLRD,KQD,3
KQD,LKPL,3
LKPL,HYB,3
FM,HPG,6
HPG,YKA,6
YKA,DQR,6
DQR,MXT,6
MXT,KCG,6
KCG,VAR,4
VAR,JOO,4
JOO,ATC,4
ATC,STPD,4
STPD,SC,4
SC,JET,4
JET,SJVP,4
SJVP,BMT,4
BMT,SJVP,4
SJVP,JET,5
JET,SC,5
SC,STPD,5
STPD,ATC,7
ATC,JOO,7
JOO,VAR,7
VAR,KCG,7
MXT,DQR,7
DQR,YKA,7
YKA,HPG,7
HPG,FM,7
NLRD,SJVP,1
SGNR,BWC,1
BWC,FSW,1
FSW,SDS,1
SDS,BDSW,1
BDSW,BUGL,1
BUGL,DPK,1
DPK,HLW,1
HLW,JRKN,1
JRKN,HMH,1
HW,JWP,1
JWP,SRE,1
SRE,JUDW,1
PTA,DUI,1
DUI,HSR,1
HSR,SWNI,1
SWNI,SDLP,1
RTGH,SUJH,1
SUJH,LAU,1
LAU,DIA,1
DIA,CTKT,1
CTKT,KHTU,1
KHTU,DNA,1
PTK,BHRL,1
BHRL,SJNP,1
SJNP,MDPB,1
MDPB,KTHU,1
KTHU,BDHY,1
BDHY,CHNR,1
CHNR,CKDL,1
CKDL,HRNR,1
HRNR,GHGL,1
SMBX,VJPJ,1
VJPJ,BBMN,1
BBMN,JAT,1
DIVA,DTVL,1
DTVL,NIIJ,2
NIIJ,TPND,2
TPND,KLMG,2
KLMG,PNVL,2
MGS,BTI,1
KWV,JEUR,1
JEUR,BGVN,1
BGVN,DD,1
DD,KDG,1
KDG,URI,1
URI,PUNE,1
PUNE,SVJR,3
SVJR,KK,3
KK,DAPD,3
DAPD,PMP,1
PMP,CCH,3
CCH,AKRD,3
AKRD,DEHR,3
DEHR,TGN,1
TGN,VDN,2
VDN,KMST,1
KMST,LNL,1
KJT,BUD,1
BUD,ABH,21
ABH,ULNR,1
ULNR,KYN,1
PB,RRI,1
RRI,ANG,1
ANG,VPR,1
VPR,SGND,1
SGND,DD,1
GKP,SWA,1
SWA,KLD,1
BSL,BDI,1
BDI,JL,1
JL,SS,1
SS,MWD,1
MWD,MYJ,1
MYJ,PHQ,1
PHQ,PC,1
PC,GAA,1
GAA,NGD,1
NGD,KJ,1
KJ,VGL,1
VGL,CSN,1
CSN,HPR,1
HPR,NI,1
NI,PKE,1
PKE,NGN,1
NGN,PJN,1
PJN,HSL,1
HSL,PNV,1
PNV,MMR,1
MMR,SUM,1
SUM,LS,1
LS,UGN,1
UGN,NR,1
NR,KBSN,1
KBSN,KW,1
KW,ODHA,1
ODHA,NK,1
DVL,LT,1
LT,AV,1
AV,PI,1
PI,GO,1
GO,IGP,1
KSRA,ATG,1
ATG,ASO,3
ASO,VSD,8
VSD,KDV,8
KDV,TLA,8
TLA,ABY,1
ABY,SHAD,1
SHAD,KYN,1
VNA,ACG,2
ACG,BDWD,2
BDWD,KLHD,2
KLHD,KMKD,2
KMKD,MKU,2
MKU,WADO,2
WADO,BIS,2
BIS,KJL,2
KJL,NN,2
SEG,NGZ,2
NGZ,PS,2
PS,GAO,2
GAO,AK,2
AK,YAD,2
YAD,BGN,2
BGN,KTP,2
KTP,MZR,2
MZR,MANA,2
MANA,MNDA,2
MNDA,KUM,2
KUM,TKI,2
TKI,BD,2
BD,NAVI,1
NAVI,WLGN,1
WLGN,CNDB,1
CNDB,MRSH,1
MRSH,PAAL,1
PAAL,BNOD,1
BNOD,WOC,1
WOC,PUSA,1
PUSA,MWAD,1
MWAD,NRKR,1
ACOI,LKJN,1
LKJN,IDGJ,1
IDGJ,JSR,1
JSR,MFX,1
MFX,LOG,1
LOG,SRJ,1
SRJ,MJHR,1
MJHR,BRG,1
BRG,KTDD,1
KTDD,DBR,1
DBR,PNHI,1
PNHI,MKP,1
MKP,MKD,1
MKD,TKYR,1
TKYR,MJG,1
MJG,CTHR,1
CTHR,KTHA,1
KTHA,JTW,1
JTW,SAGM,1
SAGM,STA,1
STA,LGCE,1
LGCE,UHR,1
MYR,BUU,1
BUU,UDR,1
UDR,PKRD,1
PKRD,JKE,1
JKE,PTWA,1
PTWA,KTE,1
KTE,MDRR,1
MDRR,NWR,1
NWR,SNRR,1
SNRR,SBD,1
SBD,DDCE,1
DDCE,SHR,1
GSPR,DOE,1
DOE,ADTL,1
ADTL,JBP,1
MML,BRGT,1
BRGT,BHTN,1
BHTN,BMR,1
BMR,SRID,1
SRID,KKB,1
KKB,BELD,1
BELD,GPC,1
GPC,NU,1
KY,KFY,1
KFY,BNE,1
BNE,GAR,1
GAR,SCKR,1
SCKR,JHT,1
JHT,BKH,1
PPI,SXF,1
SXF,SGP,1
SGP,GMD,1
GMD,BGTA,1
BGTA,SQL,1
SQL,GRO,1
GRO,ET,1
WR,CHJC,1
CHJC,BPK,1
BPK,SNN,2
SNN,WG,2
WG,HGT,2
HGT,NGI,2
NGI,CKNI,2
CKNI,WRR,2
WRR,MJRI,2
MJRI,BUX,2
BUX,TAE,2
TAE,CD,2
CD,BUPH,2
BUPH,BPQ,2
AMLA,LLD,1
LLD,JMV,1
JMV,BCRD,1
BCRD,BXY,1
BXY,BQM,1
BQM,NVG,1
NVG,MKDN,1
MKDN,HRG,1
HRG,JNO,2
JNO,PCLI,2
PCLI,IKR,2
IKR,PUX,2
PUX,KUX,1
KUX,GNW,1
GNW,CWA,1
BD,TMT,1
TMT,MLR,1
MLR,CND,1
DMN,TLN,1
TLN,PLO,1
PLO,KAOT,1
KAOT,DAE,1
DAE,WR,1
SEGM,VADR,1
VADR,SLOR,1
SLOR,TGP,1
TGP,SNI,1
SNI,BOK,1
BOK,BTBR,1
BTBR,GMG,1
GMG,KRI,1
KRI,AJNI,1
PUNE,GPR,1
GPR,SSV,1
SSV,FSG,1
FSG,ALN,1
ALN,SHIV,1
SHIV,ABLE,1
ABLE,RJW,1
RJW,JJR,1
JJR,DNJ,1
DNJ,WLH,1
WLH,NIRA,1
LNN,SLP,1
SLP,AKI,1
AKI,WTR,1
WTR,PLV,1
PLV,JSV,1
JSV,STR,1
KRG,RMP,1
RMP,TAZ,1
TAZ,MSR,1
MSR,SIW,1
SIW,KRD,1
KRD,SNE,1
SNE,BVNR,1
BVNR,TKR,1
TKR,KOV,1
KOV,ANQ,1
ANQ,BVQ,1
BVQ,NDE,1
NDE,MDVR,1
MDVR,SLI,1
SLI,VRB,1
VRB,MRJ,1
JSP,NMGT,1
NMGT,HTK,1
MRJ,VRB,1
VRB,SLI,1
SLI,MDVR,1
MDVR,NDE,1
NDE,BVQ,1
BVQ,ANQ,1
ANQ,KOV,1
TKR,BVNR,1
BVNR,SNE,1
SNE,KRD,1
KRD,SIW,1
SIW,MSR,1
MSR,TAZ,1
TAZ,RMP,1
RMP,KRG,1
KRG,STR,1
STR,JSV,1
JSV,PLV,1
PLV,WTR,1
WTR,AKI,1
AKI,SLP,1
SLP,LNN,1
LNN,NIRA,1
NIRA,WLH,1
WLH,DNJ,1
DNJ,JJR,1
JJR,RJW,1
RJW,ABLE,1
ABLE,SHIV,1
SHIV,ALN,1
ALN,FSG,1
FSG,SSV,1
SSV,GPR,1
GPR,PUNE,1
NZB,JKM,1
JKM,NVT,1
NVT,FKB,1
FKB,BSX,1
DAB,SQE,1
SQE,KEK,1
KEK,BLSA,1
BLSA,UMRI,1
UMRI,SLGH,1
SLGH,SVN,1
SVN,MUE,1
MUE,MGC,1
MGC,PARD,1
PARD,NED,1
NED,WNG,2
WNG,LBG,2
LBG,CRU,2
CRU,PAU,2
PAU,MQL,2
MQL,PIZ,2
PIZ,PBN,2
PBN,SNGR,1
SNGR,PKNS,1
PKNS,DNDI,1
DNDI,GNH,1
GNH,WDN,1
WDN,UKH,1
UKH,PRLI,1
PRLI,GTU,1
GTU,MRTY,1
MRTY,PNF,1
PNF,KRPR,1
KRPR,JOA,1
JOA,WDLN,1
WDLN,LTRR,1
LTRR,LUR,1
LUR,HGL,1
HGL,OSA,1
OSA,MRX,1
MRX,DKY,1
DKY,KMRD,1
KMRD,YSI,1
YSI,UMD,1
UMD,PJR,1
PJR,BTW,1
BTW,SEI,1
SEI,KWV,1
KWV,LAUL,1
LAUL,MLB,1
GUNA,MABN,1
MABN,PGA,1
PGA,PIGT,1
PIGT,SHDR,1
SHDR,RIKA,1
RIKA,ASKN,1
ASKN,HPKA,1
HPKA,ORR,1
ORR,RTWS,1
RTWS,PIA,1
PIA,GVB,1
GVB,MNV,1
MNV,KXB,1
KXB,SRKI,1
SRKI,MDVK,1
MDVK,BINA,1
ET,GRO,1
GRO,SQL,1
SQL,BGTA,1
BGTA,GMD,1
GMD,SGP,1
SGP,SXF,1
SXF,PPI,1
PPI,BKH,1
BKH,JHT,1
JHT,SCKR,1
GAR,BNE,1
BNE,KFY,1
KFY,KY,1
NU,GPC,1
GPC,BELD,1
BELD,KKB,1
KKB,SRID,1
SRID,BMR,1
BMR,BHTN,1
BHTN,BRGT,1
BRGT,MML,1
NWR,MDRR,1
MDRR,KTE,1
KTE,JKE,1
JKE,UDR,1
UDR,MYR,1
MYR,UHR,1
UHR,STA,1
KTE,KTKD,1
KTKD,LEK,1
LEK,SLHA,1
SLHA,PWK,1
PWK,KHBJ,1
KHBJ,MFQ,1
MFQ,DMYA,1
DMYA,VST,1
VST,BBAR,1
BBAR,CTJ,1
CTJ,BEHR,1
BEHR,BARD,1
BARD,KNC,1
KNC,JOBA,1
JOBA,MWJ,1
MWJ,SKBR,1
SKBR,NWB,1
NWB,BSDL,1
BSDL,SSGJ,1
SSGJ,SGAM,1
SGAM,GAJB,1
GAJB,DRGM,1
DRGM,MZHL,1
MZHL,BRGW,1
BRGW,MHDA,1
MHDA,SGRL,1
SGRL,CHRK,1
CHRK,KRLR,1
KRLR,MCQ,1
MCQ,KDRD,1
KDRD,MWF,1
MWF,PPKD,1
PPKD,OBR,1
OBR,BXLL,1
BXLL,CPU,2
KNW,MTA,1
MTA,TLV,1
TLV,KHA,1
KHA,BIR,1
STA,SAGM,2
SAGM,HATI,2
HATI,JTW,2
JTW,KTHA,2
KTHA,CTHR,2
CTHR,MJG,2
MJG,TKYR,2
TKYR,MKD,2
MKD,MKP,2
JHS,ORC,1
ORC,BWR,1
BWR,NEW,1
NEW,MGRR,1
MGRR,TKA,1
TKA,RNRD,1
RNRD,MRPR,1
MRPR,RORA,1
RORA,HPP,1
HPP,GTI,1
GTI,BTX,1
BTX,KLAR,1
KLAR,CRC,1
CRC,MBA,1
MBA,BPRA,1
BPRA,KBR,1
KBR,MTH,1
MTH,KID,1
KID,BNDA,1
JHS,MSV,1
MSV,GRM,1
GRM,PIC,1
PIC,PTSC,1
PTSC,CGN,1
CGN,NDK,1
NDK,MOTH,1
MOTH,ERC,1
ERC,PRN,1
PRN,AIT,1
AIT,BHUA,1
BHUA,ORAI,1
ORAI,ATA,1
ATA,KPI,1
KPI,CNH,1
CNH,PHN,1
PHN,MLS,1
MLS,LLR,1
LLR,TLNH,1
TLNH,PMN,1
PMN,RPGU,1
RPGU,BNAR,1
BNAR,BZM,1
CNB,CPB,3
CPB,MGW,3
MGW,ON,3
ON,SIC,3
SIC,AJ,3
AJ,KVX,3
KVX,JTU,3
JTU,HRN,3
HRN,POF,3
POF,AMS,3
AMS,MKG,3
MKG,LKO,2
MBA,CHIT,1
CHIT,RGLI,1
RGLI,SPDM,1
SPDM,RJAK,1
RJAK,KURJ,1
ET,PRKD,1
PRKD,HBD,1
HBD,BNI,1
BNI,BKA,1
BKA,ODG,1
ODG,MDDP,1
MDDP,MSO,1
MSO,HBJ,1
BPL,SUW,1
SUW,DWG,1
DWG,SMT,1
SMT,SCI,1
SCI,BHS,1
BHS,SORI,1
SORI,SUMR,1
SUMR,GLG,1
GLG,PAI,1
PAI,BAQ,1
BAQ,BET,1
BET,KAH,1
KAH,MABA,1
MABA,KIKA,1
KIKA,BINA,1
BINA,AGD,1
AGD,KOA,1
KOA,MXS,1
MXS,DUA,1
DUA,JLN,1
JLN,JRO,1
JRO,LAR,1
LAR,DWA,1
DWA,JHA,1
JHA,BJA,1
BJA,DLA,1
DLA,TBT,1
TBT,MZX,1
MZX,BZY,1
BZY,BPW,1
BPW,BAB,1
BAB,KHJ,1
KHJ,BJI,1
BJI,JHS,1
JHS,BJI,1
BJI,KHJ,1
KHJ,BAB,1
BAB,BPW,1
BPW,BZY,1
BZY,MZX,1
MZX,TBT,1
TBT,DLA,1
DLA,BJA,1
BJA,JHA,1
JHA,DWA,1
DWA,LAR,1
LAR,JRO,1
JRO,JLN,1
DUA,MXS,1
MXS,KOA,1
KOA,AGD,1
AGD,BINA,1
BINA,KIKA,1
KIKA,MABA,1
MABA,KAH,1
KAH,BET,1
BET,BAQ,1
BAQ,PAI,1
PAI,GLG,1
GLG,SUMR,1
SUMR,SORI,1
SORI,BHS,1
BHS,SCI,1
SCI,SMT,1
SMT,DWG,1
DWG,SUW,1
SUW,BPL,1
HBJ,MSO,1
MSO,MDDP,1
ODG,BKA,1
BKA,BNI,1
BNI,HBD,1
HBD,PRKD,1
PRKD,ET,1
ET,KRTH,1
KRTH,TAKU,1
TAKU,KQE,1
KQE,POX,1
POX,DOH,1
DOH,MGRD,1
MGRD,BBTR,1
BBTR,GDYA,1
GDYA,DHQ,1
DHQ,MJY,1
MJY,BZU,1
BZU,MALK,2
MALK,BYS,2
BYS,AMLA,2
AMLA,JKR,1
JKR,MTY,1
MTY,CCD,1
CCD,TEO,1
TEO,PAR,1
NRKR,KLBA,1
KLBA,KATL,1
KATL,MER,1
MER,SNKB,1
SNKB,KOHL,1
KOHL,KSWR,1
KSWR,BWRA,1
BWRA,GNQ,1
GNQ,NGP,1
JHS,KRQ,1
KRQ,DAA,1
DAA,SOR,1
SOR,KTRA,1
KTRA,DBA,1
DBA,SMTL,1
SMTL,AEH,1
AEH,ARI,1
ARI,SLV,1
SLV,STLI,1
STLI,GWL,1
GWL,BLNR,1
BLNR,RRU,1
RRU,BAO,1
BAO,NUB,1
NUB,SANK,1
SANK,MRA,1
MRA,SIKD,1
SIKD,HET,1
HET,DHO,1
DHO,MIA,1
MIA,JJ,1
JJ,BHA,1
BHA,AGC,1
AIT,KNH,1
KNH,AIT,1
DSA,BHHZ,3
BHHZ,NOLI,3
NOLI,NTG,3
NTG,GTRA,3
GTRA,FAP,3
FAP,KEX,3
KEX,SFA,3
SFA,AHQ,3
AHQ,BPM,3
BPM,SUJR,3
SUJR,AIH,3
AIH,BADK,3
BADK,BTU,3
BTU,BAOL,3
BAOL,KPKI,3
KPKI,BDHP,3
BDHP,ASAR,3
ASAR,AILM,3
AILM,KQL,3
KQL,KZI,3
KZI,GLBN,3
GLBN,SMQL,3
SMQL,SLWR,2
SLWR,HIND,2
HIND,HHP,2
HHP,TBTN,2
TBTN,THBN,2
THBN,NNX,2
NNX,SNAP,2
SNAP,RPMN,2
RPMN,BNQL,2
BNQL,MNZ,2
MNZ,TPZ,2
TPZ,SRE,2
MTJ,BTSR,2
BTSR,MROA,1
MROA,GDO,1
GDO,BEHJ,1
BEHJ,DEEG,1
DEEG,BEDM,1
BEDM,BINR,1
BINR,GVH,1
GVH,JBS,1
JBS,RAH,1
RAH,OTD,1
OTD,AWR,1
AWR,MWW,1
MWW,MKH,1
MKH,DGW,1
DGW,RHG,1
RHG,SRRG,1
SRRG,BU,1
BU,GLNA,1
GLNA,BKI,1
BKI,ARNA,1
ARNA,KVGM,1
KVGM,BAK,1
BAK,DO,1
DO,JW,1
JW,BSKO,1
BSKO,JHIR,1
JHIR,BAI,1
BAI,KUT,1
KUT,KWP,1
KWP,GTJT,1
GADJ,GTJT,1
GTJT,KWP,1
KWP,KUT,1
KUT,BAI,1
BAI,JHIR,1
JHIR,BSKO,1
BSKO,JW,1
JW,DO,1
DO,BAK,1
BAK,KVGM,1
KVGM,ARNA,1
ARNA,BKI,1
BKI,GLNA,1
GLNA,BU,1
BU,SRRG,1
SRRG,RHG,1
RHG,DGW,1
DGW,MKH,1
MKH,MWW,1
MWW,AWR,1
AWR,OTD,1
OTD,RAH,1
RAH,JBS,1
JBS,GVH,1
GVH,BINR,1
BINR,BEDM,1
BEDM,DEEG,1
DEEG,BEHJ,1
BEHJ,GDO,1
GDO,MROA,1
MROA,BTSR,1
BTSR,MTJ,1
MJ,MRWS,1
MRWS,FLD,1
FLD,GGO,1
GGO,KBK,1
KBK,DOHM,1
DOHM,DJKR,1
DJKR,KRKM,1
KRKM,CBG,1
CBG,LSG,1
LSG,KXA,1
KXA,KDL,1
KDL,BJN,1
BJN,NDT,1
NDT,TMGN,1
TMGN,MVJ,1
BARI,MHF,1
MHF,RNB,1
RNB,AGE,1
AGE,SRMT,1
MLN,ALNP,1
ALNP,SW,1
SW,KRYA,1
KRYA,DYK,1
DYK,UDKN,1
UDKN,PP,1
PP,PRSP,1
PRSP,SG,1
SG,SNDY,1
SNDY,MALA,1
MALA,DYU,1
DYU,PBE,1
TQN,BXM,2
BXM,DDW,2
DDW,PLK,2
PLK,BIK,2
BIK,MLN,2
MLN,BIK,1
BIK,PLK,1
PLK,DDW,1
DDW,BXM,1
BXM,TQN,1
BRK,RS,1
RS,MT,1
MT,NNP,1
NNP,RBJ,1
RBJ,GIHT,1
GIHT,MIN,1
MIN,KARH,1
KARH,MUH,1
MUH,NSA,1
NSA,BIC,1
BIC,MJPB,1
MJPB,KYBR,1
KYBR,TQN,1
BJPL,MNHL,1
MNHL,PHRH,1
PHRH,PTRJ,1
PTRJ,PLMX,1
PLMX,SLHP,1
SLHP,PRAR,1
PRAR,CMMG,1
CMMG,NGRT,1
NGRT,SMLT,1
SMLT,KGMR,1
KGMR,KGRA,1
KGRA,KPLR,1
KPLR,JMKR,1
JMKR,TRPL,1
TRPL,LNS,1
LNS,GULR,1
GULR,NDBT,1
NDBT,BRHL,1
BRHL,NGRS,1
NGRS,MGRP,1
MGRP,HRDR,1
HRDR,JWLS,1
JWLS,BRMR,1
BRMR,BLDL,1
BLDL,TLRA,1
TLRA,NUPR,1
NUPR,KAWL,1
KAWL,DLSR,1
DLSR,PTK,1
PTK,DLSR,1
DLSR,KAWL,1
KAWL,NUPR,1
NUPR,TLRA,1
TLRA,BLDL,1
BLDL,BRMR,1
BRMR,JWLS,1
JWLS,HRDR,1
HRDR,MGRP,1
MGRP,NGRS,1
NGRS,BRHL,1
BRHL,NDBT,1
NDBT,GULR,1
GULR,LNS,1
LNS,TRPL,1
TRPL,JMKR,1
JMKR,KPLR,1
KPLR,KGRA,1
KGRA,KGMR,1
KGMR,NGRT,1
NGRT,PRAR,1
PRAR,PLMX,1
PLMX,PHRH,1
PHRH,BJPL,1
KGN,TUNG,1
TUNG,SAD,1
SAD,GHUM,1
GHUM,DJ,1
DASF,LAT,1
LAT,KJV,1
KJV,CTL,1
CTL,LDU,1
LDU,KKV,1
KKV,KKK,1
KKK,VDV,1
VDV,VVD,1
VVD,JTP,1
JTP,JLRF,1
ADIJ,SBIC,1
SBIC,GG,1
GG,VTP,2
VTP,SEJ,2
SEJ,VLA,1
VLA,DOK,2
DOK,KTGD,1
KTGD,AEJ,2
AEJ,LHBK,2
LHBK,DCK,1
DCK,BNH,1
BNH,JIL,1
JIL,BTDF,1
SEJ,MORA,1
MORA,MQA,1
MQA,VLA,1
DOK,GS,1
GS,KTGD,1
LHBK,LO,1
LO,HLB,1
HLB,DIBL,1
DIBL,RY,1
RY,DCK,1
DCK,BTDF,1
VRLF,SVB,1
SVB,TAV,1
TAV,JBB,2
JBB,GRHM,2
GRHM,PCC,2
PCC,VLDR,2
VLDR,JVL,2
JVL,HRM,2
HRM,GEG,2
GEG,UNA,2
UNA,DVA,2
JND,TORA,1
TORA,BILK,1
BILK,JCN,1
JCN,VSW,1
VSW,STDR,1
STDR,KANS,1
KANS,SASG,1
SASG,CTRD,1
CTRD,TAV,1
KWAE,SHBL,2
SHBL,GGLE,2
GGLE,JHBN,2
JHBN,SALE,2
SALE,MHTR,2
MHTR,TYAE,2
TYAE,MIAN,2
MIAN,BZLE,2
BZLE,KZPE,1
KZPE,CWLE,1
CWLE,KTLR,2
KTLR,KNSN,2
KNSN,JVT,2
